@relation yelp_academic_dataset_review

@attribute business_id string
@attribute date string
@attribute review_id string
@attribute stars numeric
@attribute user_id string
@attribute votes.cool numeric
@attribute votes.funny numeric
@attribute votes.useful numeric

@data
MQtzOBwYXrTjqkWLLKInew,2008-09-08,3Kn1la3pMQhTFNSLCuhiqg,3,xcuxY7TjWZtF5XqGYvEBVQ,0,1,0
TLjnOhDnazyPJmI8LqU5-g,2008-07-13,JsZzHq9yvzY9gPkWLNITxw,4,LmbJD2GU-FXYhYoAeOWhxw,1,0,1
TLjnOhDnazyPJmI8LqU5-g,2009-05-04,pLx1yn_7v5Qjh2WsW80nIA,3,ZYaumz29bl9qHpu-KVtMGA,4,6,3
TLjnOhDnazyPJmI8LqU5-g,2010-03-15,C2X7beV7cN8O9DsiGgbMwA,3,nqs6Avj7bfyavMUHO0XVBg,1,3,0
IoPdC59QwkWYm31xPkwcPw,2012-10-01,o4w0KUbpxltZfy1ILGyQEA,4,oSA746-4MCJpWorJkzxqpQ,1,0,1
IoPdC59QwkWYm31xPkwcPw,2013-11-10,P4TTZSUDpYo8pxETgLqYmw,2,oFhtzLhXS1iENWoBMdWk4w,0,0,0
IoPdC59QwkWYm31xPkwcPw,2014-05-06,NIsTeRxjweEAYghV3QTXhA,2,RvweNJFVkR3ttkWsIBy7nQ,0,0,1
IoPdC59QwkWYm31xPkwcPw,2014-05-26,Ykk698vYqkfqiB3p3PDjuA,2,oFhtzLhXS1iENWoBMdWk4w,2,2,4
Ryq600aoE3h8_qRQGIed9A,2008-08-20,-Nx7_eCLnhH3QBuqnKgrdg,2,ZYaumz29bl9qHpu-KVtMGA,2,2,2
Ryq600aoE3h8_qRQGIed9A,2011-07-07,2jb96dbwVqlS7qza4urlOg,4,no9odAfwocTruGYGNUVcIg,0,0,0
Ryq600aoE3h8_qRQGIed9A,2011-08-19,vq6HsM2Qjvn9dllTzZdjsg,4,6kp815UUjK--ukUjmDlSCQ,0,5,1
Ryq600aoE3h8_qRQGIed9A,2013-04-20,3LzCNveFge_A3Yfos8r64w,5,uILpE4ihC09BBdNf7LgDHw,5,3,6
Ryq600aoE3h8_qRQGIed9A,2013-11-16,PHAZhZLjfe1ttUtXmyPB6A,4,03vp3tenQ0aQOr0AE5j8Uw,2,1,3
Ryq600aoE3h8_qRQGIed9A,2014-03-10,llH1JSmbgk0YULWSbNQPTA,3,oFhtzLhXS1iENWoBMdWk4w,0,0,2
Ryq600aoE3h8_qRQGIed9A,2014-07-09,dbIk8Kx0t8Ob4aCwFkVfGg,3,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
jqOPL979k-t_Vc049CnAjg,2011-02-02,xmrPm5wWoG0ygp8XO0PgUw,3,e4e-IyxRdWBO0Ak88yyacw,0,0,4
jqOPL979k-t_Vc049CnAjg,2013-11-04,bL5J5aZVG0esnGLDubyleQ,3,v_7KW52Z8r_su8v4uV98MA,0,1,1
BdO3fRKops_wgmUPYyLGDw,2012-10-13,_p8QyoQvFcfG7toLCgn6Eg,1,cMfvLtBnyXo5xlm9IB-8Og,0,0,0
BdO3fRKops_wgmUPYyLGDw,2013-10-04,4_alaHdKriSnfdtzYASwzA,5,U-1xYyfxXMDBRFXzCxzQLA,0,0,0
XTGb5b3LBuhWHhJS1xPnQQ,2008-05-10,HLmkZo8FoIUEShv9-PTNZw,3,dFSg9ZUwdvXO1c1ZACgZzA,0,1,0
XTGb5b3LBuhWHhJS1xPnQQ,2009-04-10,JK9IeKgrM5-jrwkHqZoqJA,4,13XTZwRHFLGjAdpN3YCm5Q,0,0,2
XTGb5b3LBuhWHhJS1xPnQQ,2010-11-30,CV63dlsnOUB9ELI7cBrzXw,5,AXz26iQxhQQF7FFCkDNJ6w,0,0,2
XTGb5b3LBuhWHhJS1xPnQQ,2010-12-14,85LSScFdj9s1AGOEnVG_Hw,4,LkmcnJNBfnvaZk6MoE_k5w,0,0,0
XTGb5b3LBuhWHhJS1xPnQQ,2011-04-27,k619yCCv3ePZ-XXprvS3Ow,5,AXz26iQxhQQF7FFCkDNJ6w,0,0,0
2fPABODueZ0RSOFln5Yl5A,2009-06-03,L33wTO2rPoaYLl60WDgUow,3,awmiM7bsZZLv_WgiTXgRbw,0,0,0
biPufUGJXOeWLDz_hteueg,2012-08-22,2Lpu5K-9ks8jnT3KP7JS0A,4,oSA746-4MCJpWorJkzxqpQ,0,0,0
rut_67Vzg88Ge8p4flQKjQ,2011-02-03,_zvw7aVGkkiQGSvIGnM9Kw,5,e5zoBfeNPYGeVV8QdeRTCQ,0,1,1
UV9c6A16IXXA7JmkTor8Tg,2008-10-06,Eg0SaMalaILe4yUM2Ea68w,2,ZYaumz29bl9qHpu-KVtMGA,3,6,5
UV9c6A16IXXA7JmkTor8Tg,2011-04-02,mAvjoumrK3XxV-ZdiaEI_Q,4,LP9_GZmG4bad8aMXeRohow,0,0,0
UV9c6A16IXXA7JmkTor8Tg,2013-12-15,iP6K7y_qT8EcSLGy6bRZKg,3,oFhtzLhXS1iENWoBMdWk4w,0,0,0
nE51k932dNFc-gClgPguVw,2009-08-17,FMXPZVL7IXsNR0IxN0xiUQ,2,dRko0-SaRcSaP5gR-5uxuA,1,0,2
4N7dN61pyPfcxmKgXWQPfw,2008-06-23,I00B-QG5uTKvwCK7x9ejeA,5,uSlKnryLlnD3mvmG6DIyCg,1,0,3
4N7dN61pyPfcxmKgXWQPfw,2008-08-11,lZnhZwfFsS2xwPVOfQ1HQg,4,LmbJD2GU-FXYhYoAeOWhxw,0,0,0
4N7dN61pyPfcxmKgXWQPfw,2008-08-29,v6gplbwCTU47_vbOe8Q_RA,4,Y-nr6eaHwP3HF1jV4JKDJw,0,0,0
4N7dN61pyPfcxmKgXWQPfw,2011-07-05,RscqdD1YtcR7ig-4APe1ww,4,bafakbBFSIkpafZts10TTw,0,0,0
4N7dN61pyPfcxmKgXWQPfw,2011-07-06,2imaDYA3GJIHqxEns2OVDQ,5,QP-MdjpUFejr9apuAWcfQg,0,0,1
4N7dN61pyPfcxmKgXWQPfw,2013-07-12,6gwsVqfVoM8BxtPmjnLXWw,4,oFhtzLhXS1iENWoBMdWk4w,0,0,0
4N7dN61pyPfcxmKgXWQPfw,2013-08-07,O1LmZNxRfeCWePEDxP0_Sg,5,lC0KGXmIhyjzghBUlVnkhQ,2,4,1
4N7dN61pyPfcxmKgXWQPfw,2013-10-02,A8Gid7X-UrIf2rwSfDLLzg,4,C16vy9Z3VcNArNZEthU5uw,1,1,1
4N7dN61pyPfcxmKgXWQPfw,2014-05-24,_f26HVRdXL1A_Fma4LBXPg,4,9SU4T5EvO3UVy7e-26yCjQ,4,2,4
4N7dN61pyPfcxmKgXWQPfw,2014-06-15,Qaa8NGV5mDEFxvMFARAZag,4,9TDqZLPsOgWERXii_etbcw,1,0,1
4N7dN61pyPfcxmKgXWQPfw,2014-06-25,hGSuzeCzqayfuwTT7x0PDQ,5,ExK25fOJP0l7yAzGtrUloA,1,1,3
Q3GGB4ZMajP-Qmtdr1cVZw,2007-06-12,Oxx6xUVIXDZ0XaA7y0XdIA,5,arbaFkggBJMlFsVXJr7TTw,0,0,1
Q3GGB4ZMajP-Qmtdr1cVZw,2008-06-30,uRg3CLRurRRoao-KqEnDaA,5,LmbJD2GU-FXYhYoAeOWhxw,0,0,3
Q3GGB4ZMajP-Qmtdr1cVZw,2009-08-18,OmFRGvpKs1Z8XcQ9AAE31g,5,6kp815UUjK--ukUjmDlSCQ,0,11,0
Q3GGB4ZMajP-Qmtdr1cVZw,2009-10-10,dGDdFpvhfIp53rPIPd94PA,5,8LSbsAOT7t8WAXvc14o6fw,0,0,0
Q3GGB4ZMajP-Qmtdr1cVZw,2010-11-30,7-cxdevlGj9FfrAIOF9Atg,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
Q3GGB4ZMajP-Qmtdr1cVZw,2011-07-14,Pz7Qo2rUjJ09QQFPgwkovw,5,AXz26iQxhQQF7FFCkDNJ6w,0,0,0
Q3GGB4ZMajP-Qmtdr1cVZw,2012-06-25,JJJ1ii_tbd8A8OFB9FUnmw,4,sgkRdA1a1Vymdp83Qbikig,3,0,4
Q3GGB4ZMajP-Qmtdr1cVZw,2012-10-14,CUFfHL1kE3MPfMJveFo5Ow,4,AXz26iQxhQQF7FFCkDNJ6w,0,0,1
Q3GGB4ZMajP-Qmtdr1cVZw,2013-03-29,7FzDQnV4cv2IEFYKKjZ9Pw,5,lC0KGXmIhyjzghBUlVnkhQ,3,9,6
Q3GGB4ZMajP-Qmtdr1cVZw,2013-07-13,tDMu7BkUJhSEdHje2bduEA,5,hyAMhpe0hSdZIu88byeCLw,0,0,0
Q3GGB4ZMajP-Qmtdr1cVZw,2013-12-09,YYuPui5iBxwapxcd40VlwA,4,_ohPF8fo5ifWiMOrEPrC8Q,1,0,2
Q3GGB4ZMajP-Qmtdr1cVZw,2014-06-21,wMkusY8x-PrvX_aTVDaKqQ,5,xv6zplylmpMYrPmbD59s9w,0,0,0
jqo3Ljexof9sA8PhSTwEjA,2008-05-10,-OMTCzqQSWbZffxxEaW96A,5,6kp815UUjK--ukUjmDlSCQ,0,0,0
jqo3Ljexof9sA8PhSTwEjA,2009-08-26,S8LRpSs-zCOMS-MrewtV6Q,4,dRko0-SaRcSaP5gR-5uxuA,0,0,0
jqo3Ljexof9sA8PhSTwEjA,2011-02-08,bmZFqnODG63H-H-pvkT93g,4,AXz26iQxhQQF7FFCkDNJ6w,1,2,1
jqo3Ljexof9sA8PhSTwEjA,2013-11-08,bHJH9hB0onL5mtH5HTeepQ,3,1Uhy0IGBZ0fzLpXD7VEpbQ,0,0,0
68JsiWNLKs8NDCrBCxIWMA,2009-08-22,L6vnQoFHlkzrCT3qucjdRg,4,oFhtzLhXS1iENWoBMdWk4w,1,0,4
68JsiWNLKs8NDCrBCxIWMA,2010-10-22,qP7acAHADmBLjyXStz5JYA,4,0iPA-UDoxZzA-HCByswY8g,0,0,0
68JsiWNLKs8NDCrBCxIWMA,2010-11-11,ynYSduEZCVnxwz9G7KKFoA,1,0iPA-UDoxZzA-HCByswY8g,1,3,2
68JsiWNLKs8NDCrBCxIWMA,2010-12-01,4aosClGwurpCMB2PtQeKMw,1,0mwYO5iiTpzWnaSjuKWMIQ,0,1,1
68JsiWNLKs8NDCrBCxIWMA,2011-06-30,oB8bb3JwFqXT0DaguGywDQ,1,0iPA-UDoxZzA-HCByswY8g,0,5,2
68JsiWNLKs8NDCrBCxIWMA,2013-07-20,HeVCoHjySmWlQ6mutbsgnQ,2,OtpHvQFGbZ4sONaQAXankg,0,0,1
PhdMPqSdLZi6IV8SdnpUAQ,2008-09-20,UJMOUg9kdFirSiC2Z2gLng,3,6kp815UUjK--ukUjmDlSCQ,0,2,0
PhdMPqSdLZi6IV8SdnpUAQ,2012-06-06,hwLGbumCoQwGeRyVTBvf1w,5,hhVKwwMkejIS9f5_OILtBw,0,0,1
PhdMPqSdLZi6IV8SdnpUAQ,2012-10-27,EM-9Rt1MynluXOE4FouqAw,4,XE-EtNY1ogC6XdLYhYVVFQ,0,0,0
PhdMPqSdLZi6IV8SdnpUAQ,2014-04-30,LLPzIe4OzDMGR2-G8LfbyA,3,RvweNJFVkR3ttkWsIBy7nQ,0,0,1
eC4iEcRR3p5NLq9Zf80ZGg,2005-12-07,ccom7Hie3Yq6jOwOFttceg,4,Bvh3IHeMzSPnJAe5QlBsSw,1,1,2
eC4iEcRR3p5NLq9Zf80ZGg,2007-08-20,Gz78X6cPi_bI-WTodJLwqA,3,bDk2XvjJlK8fsiL6C1HpEg,0,1,0
eC4iEcRR3p5NLq9Zf80ZGg,2009-04-22,dOq4NYo6oWyTsaL_yqLvRQ,2,p4ySEi8PEli0auZGBsy6gA,0,0,0
eC4iEcRR3p5NLq9Zf80ZGg,2009-12-31,nyEluZi3YappwQyoTWwlcA,2,v_7KW52Z8r_su8v4uV98MA,0,2,1
eC4iEcRR3p5NLq9Zf80ZGg,2010-06-05,-AQNaItfJ6UQ3JBeqcYJSA,3,p4ySEi8PEli0auZGBsy6gA,0,0,0
eC4iEcRR3p5NLq9Zf80ZGg,2012-07-25,oS6SCGftPFWad4xzpyRQvw,5,kV7ZoThXkTq9yxT7PAbq0Q,0,0,3
eC4iEcRR3p5NLq9Zf80ZGg,2013-04-19,4_MG7Kc74Tb-Ctni7cLbCA,4,C16vy9Z3VcNArNZEthU5uw,1,0,1
eC4iEcRR3p5NLq9Zf80ZGg,2013-06-10,hHRl3EgOJyLNVX1NVXTChg,5,C16vy9Z3VcNArNZEthU5uw,2,0,4
eC4iEcRR3p5NLq9Zf80ZGg,2013-08-25,EsfEpVtSwIXFeoqV85655Q,4,x-9K6ps5kU8DGNlkTjhP1g,0,0,2
eC4iEcRR3p5NLq9Zf80ZGg,2014-03-16,-WZXybADgVGAG8FP7wDu7g,4,_xf2ECTRftPV4bzK4mGYEg,0,0,1
-4PHmmCt_RmAfaE3sDKW_g,2008-09-21,DcAtt7fsp3vRykoQIT6PsA,1,LmbJD2GU-FXYhYoAeOWhxw,0,4,1
-4PHmmCt_RmAfaE3sDKW_g,2010-02-12,rIPxJM1DmQVvbc-6qUNCVg,1,oFhtzLhXS1iENWoBMdWk4w,0,6,2
-4PHmmCt_RmAfaE3sDKW_g,2011-05-28,-rurBOaejYd8ZYoVaT7veA,1,LkmcnJNBfnvaZk6MoE_k5w,2,1,0
-4PHmmCt_RmAfaE3sDKW_g,2013-12-01,zRv7BiduG-iKKXnnZXrdSQ,2,U-1xYyfxXMDBRFXzCxzQLA,0,0,0
JJFoeKZXgi2_LeECDMkkoQ,2008-09-08,D9TqymkwgLWj1DxQ5g0U3Q,3,xcuxY7TjWZtF5XqGYvEBVQ,0,0,0
JJFoeKZXgi2_LeECDMkkoQ,2014-01-30,xNt7xyidO4jN-GhzWTs2Jw,5,zMzVLKJ-cC14zRrF0ogEkQ,3,0,5
JJFoeKZXgi2_LeECDMkkoQ,2014-01-31,VpQnhTj5O9I3engfTLsvzA,5,oFhtzLhXS1iENWoBMdWk4w,3,3,5
JJFoeKZXgi2_LeECDMkkoQ,2014-07-02,JUNQVPCb3gPG0JMQUgUhOA,5,oFhtzLhXS1iENWoBMdWk4w,3,1,4
JJFoeKZXgi2_LeECDMkkoQ,2014-07-15,90RmNLoduOm6eNFMZjji8A,5,ibeYRWmFst05FZfo5vo_aQ,1,0,1
KHOHjA8HOcTlFBCtMQFv8A,2009-01-08,bIFx_-eydtWPcpIwoM8R9Q,4,bDk2XvjJlK8fsiL6C1HpEg,1,6,1
KHOHjA8HOcTlFBCtMQFv8A,2010-05-15,fpDyFM1PG9lV0Dn-5QkRjg,3,xFO43N0CS65lrtfp0hE6Sw,0,4,2
KHOHjA8HOcTlFBCtMQFv8A,2010-11-04,tBhl73KuBGKqwkPgf8ldqg,4,zMzVLKJ-cC14zRrF0ogEkQ,0,0,0
KHOHjA8HOcTlFBCtMQFv8A,2011-04-28,BHNuIL_ATLA7r_LtHV0Etg,4,kj18hvJRPLepZPNL7ySKpg,0,1,2
KHOHjA8HOcTlFBCtMQFv8A,2012-09-09,60dRGitys2WuPbHWx_63Zw,4,8LSbsAOT7t8WAXvc14o6fw,0,0,0
KHOHjA8HOcTlFBCtMQFv8A,2013-08-02,3TOyQn-T7Dz4YCCQxfHIoA,4,oFhtzLhXS1iENWoBMdWk4w,2,0,3
KHOHjA8HOcTlFBCtMQFv8A,2014-02-18,wWuYYKtORMNvkFl_FpBk7Q,5,b2z-VskoGBHP9IjVvDM_kw,1,0,1
KHOHjA8HOcTlFBCtMQFv8A,2014-05-10,wMB3cI3-xhxM_BpmppY9RQ,4,9CphPgXVmOjFjOuLMTyvbw,2,0,1
KHOHjA8HOcTlFBCtMQFv8A,2014-06-20,XjaAm3x_7u4Otc-DG-buvA,3,oFhtzLhXS1iENWoBMdWk4w,2,2,3
ykxf0XiJt-d76dBwfO_yew,2007-08-20,HIEAFU2rs01Rf7YaAAFkiw,2,bDk2XvjJlK8fsiL6C1HpEg,0,0,0
ykxf0XiJt-d76dBwfO_yew,2013-08-11,6xdziQ46TZWKBpKQPNCSGw,3,_xf2ECTRftPV4bzK4mGYEg,0,0,1
ykxf0XiJt-d76dBwfO_yew,2014-05-04,wdZHCNpvuLfs2yNdFS41xw,4,Fiec-fG39Gkd5mTK5WEi7w,0,0,0
3m64jZztOV8UnKf0RBGUQA,2006-11-28,Oefpioxzai3PEKsBMQNWEw,4,8ITVDdfK07owxCA1x878Vw,0,0,1
pSYCSXgabSKKJrIEJG-FLQ,2010-01-05,FR8IxBKoU7BRI6NLABbqYg,3,nqs6Avj7bfyavMUHO0XVBg,1,0,0
pSYCSXgabSKKJrIEJG-FLQ,2011-09-20,-5OWUio9PIL52BRfBsigMg,4,oFhtzLhXS1iENWoBMdWk4w,2,1,1
pSYCSXgabSKKJrIEJG-FLQ,2013-08-07,2jsw46me9rH2bExjDvKo-w,5,oFhtzLhXS1iENWoBMdWk4w,2,0,2
pSYCSXgabSKKJrIEJG-FLQ,2014-01-16,it0F_9EIFg_I-lQC0QfrvA,5,lC0KGXmIhyjzghBUlVnkhQ,4,3,4
Yn89vJYXcdprx9U_w1qmMw,2012-02-20,tSzUUH1JHC4Fz2-F281dyQ,4,URw2mP76_1JQFZXKAwda4A,0,0,0
Yn89vJYXcdprx9U_w1qmMw,2013-12-03,sf0L_6tggePx76xMCYvW-A,4,e7-9o5OmKMiQReixCA6b8A,0,0,1
vP7-03_-_NoNfwfeYADDPA,2011-03-20,NhvaFki9qraFveI7icL2rQ,5,NdM9OVx_NUgREq7ozNaqPA,0,0,1
HLWtNcf3l-wKb6v9duteMQ,2008-09-02,R6ZCbBQddK-NXEiwnwNsaA,5,ZYaumz29bl9qHpu-KVtMGA,3,3,4
HLWtNcf3l-wKb6v9duteMQ,2008-09-19,4b_EXhUCh4GUONIc4dg6Zw,5,Y-nr6eaHwP3HF1jV4JKDJw,0,2,1
HLWtNcf3l-wKb6v9duteMQ,2008-10-05,HbQCT9p1PRmW7YwrG1wy2w,5,6kp815UUjK--ukUjmDlSCQ,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2009-11-15,PboN83iA3mRZbxwlJgvvrA,5,DBp9UzN6WyaFhqzTn7dXIw,1,0,1
HLWtNcf3l-wKb6v9duteMQ,2010-01-13,YCHoYIL_C-CW9Mg9ADIvWg,4,XHuEbGrgPEhnBRjRUdcSgg,0,1,0
HLWtNcf3l-wKb6v9duteMQ,2010-06-09,qvUH6YTV74emCwop7WVkmg,4,aiNWxSrNrRI3cgwbH4vw0A,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2011-01-21,UX42Dp4YaxXQELZMcj1pSA,4,EEYwj6_t1OT5WQGypqEPNg,0,0,3
HLWtNcf3l-wKb6v9duteMQ,2011-04-20,S2Z39j5KEMJ7t2MG6UubeA,4,v_7KW52Z8r_su8v4uV98MA,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2011-08-11,Vk6m34M7qyjsDCvr7-imTQ,5,RdufJ-Wl0abkMOlE2WNaLw,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2011-11-07,aNAzhY6LLFWlZHuW6EIXZg,4,e4e-IyxRdWBO0Ak88yyacw,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2011-12-23,AEiNkWY-4ggToDeMTd8l1w,4,AXz26iQxhQQF7FFCkDNJ6w,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2012-06-15,qk7rrvbcbWvUDr-8XhlE-g,5,kLJsqZ3nwA3DBRd0tmBR_A,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2013-03-17,m_eB6jvO0_7aunvjklO9wA,5,sgkRdA1a1Vymdp83Qbikig,1,1,1
HLWtNcf3l-wKb6v9duteMQ,2013-05-01,NNbrxgQGoixPJYYWHOYiFQ,4,Yhlx0ob3UDz2PcJRat2QgQ,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2013-05-22,qcsGZ6b4AFIwq9tinuhuzg,5,_1ITWzhyB7XAHh9FJNC9QA,0,0,0
HLWtNcf3l-wKb6v9duteMQ,2013-10-01,LSl0lWMHrgjdhoVljcwqMw,5,lC0KGXmIhyjzghBUlVnkhQ,3,0,6
HLWtNcf3l-wKb6v9duteMQ,2013-11-15,T4bze5XY1-V17h9btu3i-w,3,aoDM2oE3P4dNoFDKRljVkg,0,0,1
HLWtNcf3l-wKb6v9duteMQ,2014-05-07,6ovemjwlG5MhRgLcUr3ZJA,5,lC0KGXmIhyjzghBUlVnkhQ,3,1,7
HLWtNcf3l-wKb6v9duteMQ,2014-05-21,YpA1dIHY8aEeG3x60z1Kog,5,IU9ArEUIijrMqNEgVKZDuw,0,1,1
HLWtNcf3l-wKb6v9duteMQ,2014-06-19,Uxu9IxtN1XNueMec_41jfw,4,9SU4T5EvO3UVy7e-26yCjQ,2,0,2
XIZ259hZ6Yww3C0o97MgUQ,2009-02-11,Q97SVwrgt7CaYRHklcK4TQ,1,ZYaumz29bl9qHpu-KVtMGA,3,8,4
XIZ259hZ6Yww3C0o97MgUQ,2012-10-07,G41yJqThbG39hBpxvbSC-g,1,QP-MdjpUFejr9apuAWcfQg,0,0,1
XIZ259hZ6Yww3C0o97MgUQ,2013-08-25,dnNGhrErsxyu5_491rTL-Q,3,x-9K6ps5kU8DGNlkTjhP1g,0,0,0
XlXdO2zgB5DsJygapc2Ksw,2010-10-24,ECimeBf2gZsjR4w9MyT-RQ,5,OGxuqUZtoynJ6ayz_VCfyQ,1,0,0
j515klfbCAEF3KPiKvHz9g,2010-03-21,FXx_h8evlkyG4oTnYQAiuA,5,dFSg9ZUwdvXO1c1ZACgZzA,2,0,2
j515klfbCAEF3KPiKvHz9g,2010-05-02,p7EzdRhD5FeqpN6KPewFvw,5,kkDrD2dXd0_52PwSER8tzg,1,0,3
j515klfbCAEF3KPiKvHz9g,2010-12-28,TYt-fGdoDzPUXM_0b4hdBA,4,qGux2C8XzxDxSNgyR5YpDg,1,0,1
j515klfbCAEF3KPiKvHz9g,2011-01-25,GzxKRRZjdq95ORrj0Rftxw,4,oFhtzLhXS1iENWoBMdWk4w,1,0,4
j515klfbCAEF3KPiKvHz9g,2011-02-14,zZaYxF0QI4Js_5bez4wKyg,4,nqs6Avj7bfyavMUHO0XVBg,0,0,1
j515klfbCAEF3KPiKvHz9g,2011-07-27,LpnWDU4Ov2hmI6ECxM_abQ,5,YFWfdR8v3wEoezv-IogLPQ,0,1,1
j515klfbCAEF3KPiKvHz9g,2012-03-14,GtymWIlW-YRs742enAjkag,3,XmSPy_RTZArCirAqWsVP6w,0,0,0
j515klfbCAEF3KPiKvHz9g,2012-10-28,VvjmlPyxVLQJoi-MrczN-Q,4,XE-EtNY1ogC6XdLYhYVVFQ,1,0,0
j515klfbCAEF3KPiKvHz9g,2013-02-24,ETSGI6APIg5fspvmN_VThg,4,7zBbi9ux0WUU9LByZjCwgw,1,0,3
j515klfbCAEF3KPiKvHz9g,2013-07-24,sc-tVq3_vital0HtcQmWdQ,5,lC0KGXmIhyjzghBUlVnkhQ,3,5,9
j515klfbCAEF3KPiKvHz9g,2014-02-25,dkorVVPQHoRXmm9zeQik6A,5,iKBS0S0l_PZ_iEaKw8W9bA,2,0,1
j515klfbCAEF3KPiKvHz9g,2014-05-02,WdpLjmTxJN_ubo_YWCDGfQ,4,xOe-ZopdYiu8ijimmtdrnA,1,0,4
jm3K37BEkL8-a_aytbCXvA,2007-02-08,c7A3sUY1Vfg7mXcElJUgNA,5,8ITVDdfK07owxCA1x878Vw,0,0,3
jm3K37BEkL8-a_aytbCXvA,2010-02-18,aWUO6SkcJKUArPD-Ewt-Jg,5,m3X7ASscTaIDPnB3h9H71Q,0,0,2
jm3K37BEkL8-a_aytbCXvA,2010-03-03,n4NPlVIEXIKj5iquzjOxqw,4,oFhtzLhXS1iENWoBMdWk4w,0,0,2
jm3K37BEkL8-a_aytbCXvA,2011-03-25,s7GUc9tLe_qaoMkNyZdMAg,5,oFhtzLhXS1iENWoBMdWk4w,0,0,0
jm3K37BEkL8-a_aytbCXvA,2012-02-08,_QecQkFCbix12ElVV7BT1w,5,oFhtzLhXS1iENWoBMdWk4w,0,0,4
jm3K37BEkL8-a_aytbCXvA,2014-03-10,GMbrf09PPkN-tRNdyA8_FA,5,oFhtzLhXS1iENWoBMdWk4w,0,0,0
S2x-rEziU3ONR9zO_vpPxA,2007-08-22,P3BM7p_nUSl4xej2VLlTWw,3,bDk2XvjJlK8fsiL6C1HpEg,0,0,2
S2x-rEziU3ONR9zO_vpPxA,2008-08-03,8tUfHXa8TOmyohDTW5hd2Q,2,6kp815UUjK--ukUjmDlSCQ,0,1,0
S2x-rEziU3ONR9zO_vpPxA,2012-10-17,X7orjAjRSKkyGzz6p90Vaw,4,oSA746-4MCJpWorJkzxqpQ,0,0,0
yCbzzYKkPe1kfeMDdGq03Q,2007-12-23,r7B-gUsrVjUMn4dKiFmGsA,4,aYhKsAUQaaRGgdgcZC5XAw,0,0,0
yCbzzYKkPe1kfeMDdGq03Q,2014-02-28,OclOz_O_jNspyBiz7IRRIA,5,rNRHyxvr0o6O5DLmqnEHbg,2,1,2
Pn4xv1BGBmtpVBmUcIsrpQ,2013-07-20,tHP9VnX09pjuY8ho4vAfMQ,3,AEIKxjduqqu545E3T2lHog,0,0,1
tgGaaLuFPbeiwPZcAKFxGA,2013-04-22,Faz1ZPFJIdh3-35fh38PTg,1,oFhtzLhXS1iENWoBMdWk4w,0,2,2
MONajnUQ5-IRtv8PSPn_yA,2010-07-18,nhrhaeB75Z2f7JKETSS1ig,4,kj18hvJRPLepZPNL7ySKpg,0,0,1
MONajnUQ5-IRtv8PSPn_yA,2012-12-04,tGjGBA0LDkZr57Yklf9gWQ,4,13XTZwRHFLGjAdpN3YCm5Q,1,0,1
MONajnUQ5-IRtv8PSPn_yA,2013-11-15,EPs24TMJ_Av96CRxOgy4kw,4,fLlH6ePcOgdD05qvYoJoWA,0,0,1
MONajnUQ5-IRtv8PSPn_yA,2014-02-10,0Wu7pTa2GWSu_G2nUDl0QA,4,RvweNJFVkR3ttkWsIBy7nQ,1,0,1
UWyW-lyljb_SrCnSEuugUQ,2010-08-04,N-eDfr1sanKg9o1o_aQMSA,5,BMoVnPGnN29C1lf0zh9qmw,1,0,1
gzZsvqloSosWREQMHCm75Q,2013-01-13,XK21BlRx6cUYm-zTC6BJNg,3,-hwN2juKYn-KTxa2WBYLnw,0,0,1
Jb5SB2OXbRW0e7ErGlMK-Q,2008-08-21,o0FerMSXF6hdM4xVqrP1nQ,5,ZYaumz29bl9qHpu-KVtMGA,2,2,2
Jb5SB2OXbRW0e7ErGlMK-Q,2008-08-22,LTTdv2S8DA_p_YuQy0Jnbg,5,D72YMW4JGX3NkSNZAW7BeA,2,2,1
Jb5SB2OXbRW0e7ErGlMK-Q,2009-05-11,2T1UnHx-RV-MYqlQ2ZpT-Q,3,kazm9pBM-79VeQFObzaZFA,0,0,0
Jb5SB2OXbRW0e7ErGlMK-Q,2009-05-11,YiLC401sox54xCxlnAHeXA,5,6kp815UUjK--ukUjmDlSCQ,0,3,0
Jb5SB2OXbRW0e7ErGlMK-Q,2010-07-18,J6udC6V_9D74BlLXnnz5Gg,4,kj18hvJRPLepZPNL7ySKpg,0,0,0
Jb5SB2OXbRW0e7ErGlMK-Q,2012-05-19,8ms3H0ay0Axu_6ldom32jQ,2,sgkRdA1a1Vymdp83Qbikig,0,0,1
Jb5SB2OXbRW0e7ErGlMK-Q,2013-09-26,tdKPOP1m4XMR-C-5cHay5A,1,RvweNJFVkR3ttkWsIBy7nQ,0,0,1
Jb5SB2OXbRW0e7ErGlMK-Q,2014-05-12,Y3rzoGANUjooQfeB6YnDmQ,4,TAOoRCZFOyySXWfOSaLQiQ,1,0,1
